Date,Brazil,Russia,India,China,South Africa,USA,GFC,COVID
2006-10-20,0.20236475159260792,0.5716600948164006,0.21908662988447547,0.15330199820492224,0.26165635956252103,0.235568005896246,0,0
2006-10-23,0.20812377965800843,0.5654955141442037,0.21678687505457644,0.1472062134882769,0.26420041947240747,0.2405573381167732,0,0
2006-10-26,0.21224582371851763,0.5744672257367456,0.21879315211414813,0.15729565244776167,0.25925054494252325,0.24259375579888992,0,0
2006-10-27,0.20911977595014103,0.5700293335083584,0.224358281080137,0.15661265687247072,0.25635374774701575,0.23939647113862544,0,0
2006-10-30,0.20489911839536123,0.5513942251864268,0.22749467454009575,0.1571007920386729,0.2590058238235143,0.23923268652932578,0,0
2006-10-31,0.20847878823738242,0.56312762852974,0.22582940850209637,0.16267694899774826,0.26166598667184476,0.23898134684962918,0,0
2006-11-01,0.21505630830522848,0.5789253131516103,0.22772913630747282,0.16616475349174104,0.26671752347618743,0.2368159923474255,0,0
2006-11-03,0.22003628976589157,0.5772188198942783,0.23033945951488843,0.1682609791046656,0.2665259440006454,0.2348566753989419,0,0
2006-11-07,0.22608129696467666,0.5941171421791616,0.23103029390236507,0.17282149999212681,0.2748445366250859,0.2422936292142956,0,0
2006-11-08,0.22890164290081455,0.5881797573548344,0.22878314609772032,0.16835152030484823,0.27349808911507034,0.24315480520521432,0,0
2006-11-09,0.2237836025481727,0.6034372207384371,0.23051837680890053,0.17418945942966912,0.2683377659753696,0.23996449010279225,0,0
2006-11-10,0.22284677435260242,0.610147071445521,0.23440168321117555,0.1716050986505424,0.27092822855219634,0.24018795155111866,0,0
2006-11-13,0.2217225805179181,0.6090211897994113,0.23750175913085714,0.16775119278189804,0.2660713518983793,0.24120942737241574,0,0
2006-11-14,0.22847760487545116,0.6065927186255156,0.23820941708478566,0.1725675909742233,0.26813983260767393,0.24496122747852728,0,0
2006-11-16,0.22720549079936098,0.6135600579601852,0.24035615757219375,0.18306052876060902,0.26355501806334525,0.24878620794198542,0,0
2006-11-17,0.22589393132556257,0.6011955550394563,0.2383156992982436,0.18901262852913847,0.25879017657466297,0.2503865926615783,0,0
2006-11-21,0.2312289213655997,0.6064160107438392,0.2433171052677257,0.20195608358133743,0.27040547651591834,0.24947314498684064,0,0
2006-11-22,0.23461136421907974,0.6083446510524217,0.24571406292601344,0.20270403262632458,0.27246664062212694,0.2497066251745657,0,0
2006-11-24,0.23308285505788612,0.6182402924263002,0.2456286098900673,0.20456603209095053,0.2742334077252161,0.24766890070035347,0,0
2006-11-27,0.22476973749087825,0.6205627388711901,0.24750483811055857,0.2038712267938967,0.2707455060172322,0.2407664248520493,0,0
2006-11-28,0.2260319902175414,0.6213957903133789,0.2429213508950004,0.20218637315571508,0.266021290929896,0.24140849536829329,0,0
2006-11-29,0.2351734611364219,0.6396825316685768,0.24331603710477634,0.20521163021399214,0.2684738933012071,0.24534106838094555,0,0
2006-11-30,0.23479872985819378,0.6454785501875628,0.24544114729246058,0.21410828727541842,0.27344552509816283,0.24513198164566946,0,0
2006-12-01,0.22883261345482514,0.6474122392927646,0.2494059011196217,0.21465153447651442,0.2757747079279438,0.2439210209705283,0,0
2006-12-04,0.24191862414452792,0.652890183624733,0.25019500649843635,0.22638252476104992,0.27581860754646,0.24782920053073182,0,0
2006-12-05,0.24687888290633692,0.6680214270928524,0.2518859084472195,0.22867164249610278,0.27809522635933337,0.24990917794936446,0,0
2006-12-06,0.24627734059128653,0.6758672570392847,0.2521889996840908,0.22538853984600116,0.27337852041726973,0.24893561783823487,0,0
2006-12-07,0.2444332682484271,0.6818702762196631,0.2528039945021653,0.2254180641504086,0.2716479512452377,0.24759223556408555,0,0
2006-12-08,0.24511370135889393,0.682844693967193,0.24819647362024722,0.2129962051427401,0.26979954625508334,0.24885895270196695,0,0
2006-12-11,0.24825947182612468,0.6767457476510472,0.2375132418825624,0.2300927456815784,0.26870051545468737,0.24977327157143486,0,0
2006-12-12,0.2455081553359762,0.678426996925283,0.22671384742413841,0.23766080904467218,0.26584318940740714,0.24921135097038022,0,0
2006-12-13,0.248141135633,0.6722018306936541,0.23168935044209926,0.23854850646385434,0.2688480027695268,0.24929498566449076,0,0
2006-12-14,0.25277596986371614,0.677513164737185,0.23985599027117183,0.24359716251751773,0.273752822427776,0.2536187251110556,0,0
2006-12-15,0.2512080153048143,0.684132137105121,0.24325702110182612,0.2484785141795392,0.27727923257305487,0.25487150313325185,0,0
2006-12-18,0.25035007790466046,0.6885094437740764,0.24636991497689964,0.25999692947234154,0.2770522253352015,0.25468637425305946,0,0
2006-12-19,0.251148847208252,0.6763721367012172,0.2370480569181309,0.2662462405719054,0.2766856250121542,0.25599534433536114,0,0
2006-12-20,0.2502810484586711,0.6907410118798185,0.23593182663608514,0.2680236036972302,0.28301621956124645,0.25567082429831806,0,0
2006-12-21,0.2491272705757056,0.6897968869120046,0.23712416352827037,0.2620655990678193,0.29029392912560625,0.25381430832801183,0,0
2006-12-22,0.24884129144232098,0.6887568348084234,0.23944421345420663,0.26220928401593524,0.28656496460015635,0.25041534208767874,0,0
2006-12-27,0.26037907027197604,0.6931896782401914,0.249804058858983,0.3001421103185475,0.2923593291599173,0.2577050639936089,0,0
2006-12-28,0.25986628010176915,0.7129304730217552,0.24944755947464542,0.30628316563528424,0.2933902000263013,0.2573108483781404,0,0
2007-01-09,0.23553833106522298,0.656560658766983,0.24197015178862546,0.3535633867132757,0.28603123765924926,0.2536117555532131,0,0
2007-01-10,0.23878271502672427,0.6424442234193481,0.23651798105452781,0.3570630009290314,0.2847223358755962,0.25472514241855854,0,0
2007-01-11,0.24207640573536082,0.6575603204976093,0.2436893600555658,0.3461449131591793,0.2874533542485493,0.2578971624316439,0,0
2007-01-12,0.2462674792418595,0.656035583918573,0.25506048873261666,0.3260683861621553,0.2919087804435671,0.25968746760244593,0,0
2007-01-16,0.2416227836617163,0.6833192808494095,0.2566146658238861,0.35616546207504673,0.29665648567765324,0.26084223621748154,0,0
2007-01-17,0.24271739344811943,0.6626192147101739,0.2570582204885937,0.3478750373974522,0.2932868048721645,0.26060527125083527,0,0
2007-01-18,0.24018302664536617,0.6609278678426997,0.2593657194998754,0.34356055238005256,0.2981207690057911,0.260203650480159,0,0
2007-01-19,0.249551308601069,0.6637804379326189,0.2584300087562657,0.358367975183838,0.29214137140482827,0.260099107112521,0,0
2007-01-22,0.2507839772794509,0.6784421433151409,0.2591384678324063,0.37824373691089164,0.2963547720714478,0.25624973319661387,0,0
2007-01-23,0.2569374593219336,0.685727556836828,0.2546521834452367,0.3813831546128772,0.2956596947782752,0.2587169566728725,0,0
2007-01-24,0.261966747529732,0.6882822479262067,0.2565006394290455,0.38649873242319743,0.3022176816495936,0.26254890669417325,0,0
2007-01-29,0.25098120426799203,0.6758167690730914,0.25921110291296046,0.3806194592722062,0.30024470186479035,0.25684301680796,0,0
2007-01-31,0.26152298680551445,0.6789268277905962,0.2559788418282997,0.34933747460909814,0.3022841087039273,0.26254542191525193,0,0
2007-02-01,0.26322900025639506,0.704837252040976,0.2606857018645051,0.3491603287826538,0.30872753297429356,0.2648100926167118,0,0
2007-02-02,0.2650336272015463,0.7060338168397562,0.26433321129571635,0.32707221251200647,0.306740690152064,0.26393062153645647,0,0
2007-02-05,0.26787369583653825,0.7104868554580017,0.26732753908341467,0.3151306155226983,0.30531568542996695,0.26428998936271236,0,0
2007-02-06,0.26852454489872396,0.7194888598302596,0.2663205284629375,0.32756231596516916,0.3116431993040756,0.2644890573585898,0,0
2007-02-07,0.26099047393645347,0.7167372656727269,0.2707250983844836,0.33552994158124294,0.3112983562480999,0.2645134508110388,0,0
2007-02-08,0.26398832416227835,0.6973246426714192,0.2709643668851327,0.3397715999811044,0.30515549033082023,0.26323976411531474,0,0
2007-02-09,0.2579926237106286,0.700636653253697,0.2679417327792772,0.3383268773521029,0.30650232292520874,0.2607655710812136,0,0
2007-02-12,0.25455101276058617,0.6767507964476667,0.25864337430539364,0.35343938463476465,0.3094636217531852,0.2595337017325449,0,0
2007-02-13,0.26699603573753034,0.6910691836600746,0.2559804440727237,0.3583010534271812,0.3133672220417674,0.26398986277811803,0,0
2007-02-14,0.27487525392974776,0.7026713182912854,0.25381527777443974,0.3727128505519076,0.3189137848075358,0.2677799954523636,0,0
2007-02-15,0.27447093860323846,0.7051755214144708,0.26304554086030374,0.39001802950855813,0.3229510093735312,0.2687884033527059,0,0
2007-02-26,0.2769559986588565,0.7434706437720568,0.2441916636824864,0.39938510715354203,0.33086545594856204,0.2630058483302246,0,0
2007-02-27,0.24676054671321224,0.7108099784416384,0.23963354533697467,0.34647558536854195,0.3144252413564443,0.24488412674489418,0,0
2007-02-28,0.2541269747352228,0.6866060474485907,0.22519358450651006,0.3679850252728045,0.3089895828900852,0.24716622134096028,0,0
2007-03-01,0.2504289687000769,0.655788192884226,0.23110746867545384,0.35147503424819304,0.30014400230126426,0.24567255797583137,0,0
2007-03-02,0.23911800090724417,0.6551772884932876,0.22380604083533545,0.35823413167052454,0.30446734455636065,0.2404349352571637,0,0
2007-03-05,0.22737313373962093,0.6258033897620503,0.21122601874038488,0.3491367093391279,0.29211268261904355,0.23766061563846813,0,0
2007-03-06,0.2474804252213873,0.6389050169892008,0.2187579027368204,0.35993669989135046,0.2980554972045763,0.24450733502403194,0,0
2007-03-07,0.24204682168707964,0.6406418030262486,0.21562444672497233,0.37103980663548897,0.299062300297651,0.2438478406131817,0,0
2007-03-09,0.2565035599471432,0.6616195529795474,0.22377559819127962,0.37917276835624414,0.31144430322544747,0.2475011957147673,0,0
2007-03-12,0.25764747648068165,0.6632654606774475,0.22424665805193245,0.38251885618908144,0.3131509971663566,0.2493437725693885,0,0
2007-03-13,0.2428554523400982,0.6659110301059743,0.22639233037639123,0.3844635237060481,0.3100882286061082,0.23877356690644852,0,0
2007-03-14,0.24817071968128118,0.6467003589694396,0.2142857715087294,0.37295691813500864,0.2984781273038876,0.24127563817191983,0,0
2007-03-15,0.24807210618701064,0.6618770416071329,0.21466577047795216,0.38188703607476326,0.3064156789412953,0.24242038804755678,0,0
2007-03-16,0.24266808670098416,0.6680264758894716,0.21163619331292605,0.3777103311445982,0.30982020988253584,0.24027419982942005,0,0
2007-03-19,0.25236179318777985,0.6806686626242635,0.21736662049532318,0.39423606846489356,0.31602776997447085,0.24531667492849668,0,0
2007-03-20,0.2586533341222413,0.6730146869493656,0.21899423378935878,0.39773174610672835,0.3198670611727706,0.24801432941092433,0,0
2007-03-22,0.2692345620574719,0.7024996592062283,0.2350724895433523,0.40541397011353075,0.325527223828559,0.25555190621762963,0,0
2007-03-23,0.27030944914502103,0.7150459188052527,0.23448232951384967,0.4060162659234414,0.33050867527702493,0.2564174381821999,0,0
2007-03-26,0.27141392028085126,0.7202562769163969,0.23016668415783492,0.41556639425575126,0.327479409057223,0.2558973349282005,0,0
2007-03-28,0.2599648935960397,0.7206854246290397,0.22375824054335314,0.4254491630843843,0.32889478666999633,0.2485483717806088,0,0
2007-03-29,0.2685541289470051,0.7281727900154997,0.22630367285159714,0.4302754027115121,0.335071347469909,0.2506562274306115,0,0
2007-03-30,0.27299173618918016,0.7257746116213202,0.22877219742748978,0.42760640559308416,0.3373173520751331,0.2509001619551004,0,0
2007-04-02,0.27094057550835254,0.7217406231224788,0.2123029940340429,0.44111082242902355,0.3402370617908311,0.2521176565907188,0,0
2007-04-03,0.27775476796244797,0.7182418070652861,0.21682159035042953,0.44873006125309023,0.34311152409270745,0.2576933028647496,0,0
2007-04-04,0.2803778869100448,0.7228564071753498,0.2211527240692095,0.44877730014014194,0.34229456759549665,0.258553607660938,0,0
2007-04-05,0.2812949924067609,0.729323915644706,0.2230035834196542,0.45420977215110137,0.3427202783697915,0.25986693371689135,0,0
2007-04-10,0.28649192355481923,0.7467826543543346,0.23190832384671112,0.4788428834616656,0.34903123361586336,0.2604615241203329,0,0
2007-04-11,0.2841745064394612,0.7503723487506753,0.23174008818219227,0.4888673689514541,0.34446836888079274,0.25657468883102225,0,0
2007-04-12,0.28819793700569984,0.7415773450398098,0.2298860243428995,0.4959158045569779,0.3480040210510224,0.25955156122451645,0,0
2007-04-13,0.29390765832396504,0.7590310349528191,0.23710333435075853,0.49340427039538937,0.35397629459108565,0.26212899083416025,0,0
2007-04-16,0.3037197010038854,0.7624793630438187,0.2454216533186354,0.5087903695655597,0.3587332418501225,0.2668478170909239,0,0
2007-04-17,0.30208271699899414,0.753467261078322,0.24305727463030213,0.5118274363455996,0.3611825710042635,0.2691381880369283,0,0
2007-04-18,0.30163895627477666,0.7406029272922798,0.244797045034017,0.5119317555545058,0.35428570988475,0.2704798279216169,0,0
2007-04-19,0.30215174644498355,0.7210590355788697,0.24339534820376385,0.4797738831939785,0.3533256945429886,0.2706884790595278,0,0
2007-04-20,0.30852217817486144,0.743919986671177,0.2508113365201975,0.5063811863259167,0.3585027688529126,0.2773683646542359,0,0
2007-04-23,0.30609628621580576,0.7449347947916614,0.2516370264800265,0.5313174138283968,0.36108591482665336,0.2755135910733903,0,0
2007-04-24,0.3051989034179437,0.7413602467851788,0.2572018884052781,0.5332148424583116,0.35432864679233383,0.2770181443726483,0,0
2007-04-25,0.31116501982131234,0.7448388676558941,0.25936625358135007,0.5378265388067457,0.35572573289739223,0.2829400905519803,0,0
2007-04-26,0.3051693193696626,0.7382350416778161,0.25966293584052536,0.5455225408222715,0.35289305224998063,0.283620058038993,0,0
2007-05-08,0.31710155217639985,0.7145915271095133,0.24728773399110804,0.5783830916276945,0.3545410208240151,0.29248751360152775,0,0
2007-05-10,0.31667751415103645,0.7037770047509178,0.24744181649654834,0.5980049443368446,0.3598759797268481,0.28839551195322727,0,0
2007-05-11,0.3232550342188825,0.6801940757420468,0.24810754905471583,0.5924898042735446,0.3643548960686159,0.2932345630827748,0,0
2007-05-14,0.31939924659290375,0.6831122801880172,0.25263923036723174,0.5973534413529216,0.3532513732590095,0.29413015126554104,0,0
2007-05-15,0.31946827603889316,0.6705761181822314,0.2516637305537597,0.5683782890075109,0.35256727087046597,0.2957444751008191,0,0
2007-05-16,0.33149912233990103,0.6858133863793565,0.2569506030714491,0.5854748295463491,0.35232717076393233,0.3002611841801492,0,0
2007-05-17,0.330443957951206,0.6790833404857952,0.26155438538304454,0.5977274158754152,0.34919951548684197,0.29979030342841256,0,0
2007-05-18,0.3348519811450999,0.6873936597212056,0.2616531904558572,0.5941785944856472,0.3578078841019265,0.3032668059997439,0,0
2007-05-21,0.3382541466974341,0.6909379149479722,0.26472923270917903,0.6024394948588344,0.3637949833903484,0.30267221559630225,0,0
2007-05-22,0.3361339565706171,0.6879641737391893,0.26566707977868725,0.6099485096131134,0.3635442934635586,0.3025445855683108,0,0
2007-05-23,0.3322387235469301,0.6651486618164562,0.26325142926878636,0.6224136709339128,0.372364843568138,0.3019216813361339,0,0
2007-05-24,0.3195964735814449,0.652471133505329,0.25937533296641935,0.6179692789771206,0.3670785978384829,0.29824001240581294,0,0
2007-05-25,0.33031576040865435,0.6546067744753039,0.2625889011994669,0.6236084211189317,0.36168914949687764,0.30112148897633756,0,0
2007-05-29,0.33125258860422463,0.6257276578127604,0.26712218475640676,0.654144425024013,0.364248612781682,0.30173393887175054,0,0
2007-05-30,0.3392895883872749,0.619229856563688,0.26453642929682564,0.5986721936164516,0.3598863770049177,0.3066013038300334,0,0
2007-05-31,0.33672563753624046,0.6473213609536166,0.2680902074292335,0.6098048246649974,0.3635136792559092,0.30636433886338704,0,0
2007-06-01,0.3481154961244897,0.6721462939308416,0.2687922575276781,0.5883682113782731,0.3695785655876667,0.3081272014001842,0,0
2007-06-04,0.3463404532276197,0.6708790459793907,0.2667899860791664,0.5233478199253625,0.36755186653283706,0.3084848268369795,0,0
2007-06-05,0.3455416839240281,0.6742465933244812,0.26783785393245524,0.5423811548333254,0.3680983012580515,0.3049625865423065,0,0
2007-06-06,0.3345660020117153,0.6691826503152973,0.26038528103500713,0.5441959154108995,0.36180101650721924,0.29930896833991233,0,0
2007-06-08,0.3373370412007179,0.6522489864540786,0.25525489438939397,0.5711260176043584,0.3546844647529385,0.2975108224165373,0,0
2007-06-13,0.34388497722028283,0.6606249400455402,0.253631820787893,0.6229588864219691,0.3630354044647068,0.300035544744997,0,0
2007-06-14,0.3509752874583358,0.6926494570019235,0.2589910613453993,0.6108991922150313,0.37044924135490404,0.3031448387374995,0,0
2007-06-15,0.35892353509654257,0.6992936733529562,0.2578959272816027,0.6143751869872611,0.3767218807058674,0.3068800861437349,0,0
2007-06-18,0.36100427982565136,0.706059060822853,0.25569097191345636,0.6380891082872754,0.3768144934975615,0.3057257531260645,0,0
2007-06-19,0.3601562037749246,0.7010960937460555,0.261441961232628,0.6412718283023918,0.37536272541154453,0.30670323361348056,0,0
2007-06-20,0.3540914738772854,0.7155356520773275,0.26455165061885355,0.6239115373108475,0.3805066824653948,0.3003435120821641,0,0
2007-06-21,0.36028440131747624,0.7043172259891854,0.26688264921502036,0.6336545577652856,0.3766433234937859,0.30280115241638933,0,0
2007-06-22,0.3564384750409246,0.7057712794155513,0.2660313233444075,0.606222542396901,0.3724963498814999,0.2947173365137749,0,0
2007-06-25,0.35421967141983707,0.6952798800405924,0.2665750182856145,0.5766254113719746,0.3690329010311982,0.2943597110769796,0,0
2007-06-26,0.3523460150286965,0.7063771350098704,0.2669317847106894,0.5829810099674051,0.36579799975624167,0.2937328864685163,0,0
2007-06-27,0.3552156677119697,0.6952243432777798,0.26506196546789407,0.6036932936526681,0.3569154510676175,0.2976563119365004,0,0
2007-06-28,0.3552551131096779,0.7047918128714021,0.26702498192801805,0.5713346560221707,0.3591814800602349,0.29741891137248894,0,0
2007-06-29,0.3576711437193066,0.7065790868746435,0.2709221744486343,0.5529311729415654,0.3579189809435222,0.2968238853716822,0,0
2007-07-02,0.367325404808394,0.7136726461247962,0.27128935546246513,0.5559997323129733,0.3649642920888074,0.30234769555925917,0,0
2007-07-03,0.37056978876989527,0.7278547158284823,0.275088009951006,0.5684845765033775,0.36596358603660956,0.30417154172717836,0,0
2007-07-05,0.3728576218369722,0.7446571109775983,0.27656688155434794,0.5126147511297966,0.3686847847580525,0.3036723471467066,0,0
2007-07-06,0.3779066327436246,0.7454346256569746,0.2792968390120881,0.5451859637520272,0.37488406553596915,0.30566912546859387,0,0
2007-07-10,0.3723744157150464,0.7470451917785395,0.2805188174261171,0.5592926763978773,0.3793560503590238,0.300878425646579,0,0
2007-07-11,0.37703883399404375,0.7559967081846042,0.2778681710673645,0.5617924008377028,0.3830676860876911,0.3041963707769925,0,0
2007-07-12,0.3894345502238526,0.7830582580641905,0.2827128241240329,0.5716869793880989,0.38591557756783407,0.3165612375843861,0,0
2007-07-13,0.38974025205609136,0.7892278875330065,0.2875377161661388,0.5713740217613805,0.3891976516784769,0.3185440767905883,0,0
2007-07-16,0.3870776877107864,0.7919239449277264,0.28856582300486516,0.5531713039507455,0.38739718969275466,0.3204489440684271,0,0
2007-07-17,0.38989803364692427,0.7861026824256439,0.28799435582697575,0.5677897712063237,0.3823525844071251,0.3213449678485584,0,0
2007-07-18,0.3888724533065105,0.7767018231204592,0.288297447063847,0.5744563591415118,0.3788182800322008,0.31902192710016736,0,0
2007-07-19,0.39448356113050514,0.7941151226605139,0.2949456932604525,0.5710866518651486,0.38264255293995547,0.32260210184440635,0,0
2007-07-20,0.3877581208212532,0.7935345110492913,0.29535747007741775,0.5998059269056953,0.3840049814514485,0.3160973263904921,0,0
2007-07-23,0.39361576238092416,0.8043035942383134,0.2998077039650476,0.6302179287322656,0.3877254741206935,0.3201196324603672,0,0
2007-07-24,0.37150661696546555,0.7835479913362651,0.30148258346959084,0.6296215377832364,0.38205587689776804,0.31025465893161913,0,0
2007-07-25,0.373538054947439,0.782371621723962,0.29892994106143883,0.6519891508022737,0.3727071835756894,0.31322194818307986,0,0
2007-07-26,0.3527503303552058,0.7566681981349745,0.30098562065741685,0.6564158281764214,0.3627059647836491,0.29965309025838766,0,0
2007-07-27,0.34317496006153486,0.7415975402262871,0.28651895575321906,0.6561993166107671,0.34592803119645527,0.29058830908943595,0,0
2007-07-30,0.35945604796560365,0.738558164661453,0.2872223410553503,0.6749787425008267,0.3544341599105218,0.29463239502756894,0,0
2007-07-31,0.355610121689052,0.7551788031322735,0.2949686587638631,0.680934778843277,0.36224328590955107,0.28825873438056754,0,0
2007-08-01,0.3561130505098317,0.731136433631044,0.27853977852175327,0.6473813910277607,0.34796243193874393,0.2948092475578234,0,0
2007-08-02,0.36061968719799614,0.7363215477590916,0.27987311292324957,0.6684755223833592,0.3487156569722318,0.2992070385564652,0,0
2007-08-03,0.3424254975050786,0.7434605461788182,0.28395082498230184,0.6985981860267372,0.3433780024787881,0.2869484575061702,0,0
2007-08-06,0.3448415281147072,0.7303235773753327,0.2776654871477299,0.7118526304186938,0.3303326917185873,0.29944443912047675,0,0
2007-08-07,0.3518529475573437,0.7338930765851959,0.2784596663005538,0.7164033098713526,0.3381805186970978,0.30099168096152024,0,0
2007-08-08,0.36604342938287676,0.7517910606007059,0.28847930180596976,0.7187514762152203,0.35544924231761493,0.30768071410089654,0,0
2007-08-10,0.34037433682425106,0.7063266470436771,0.2767367194632908,0.7357200781016264,0.3336409515665906,0.2894588051215797,0,0
2007-08-13,0.33836262154113167,0.7216901351562857,0.28071455828658115,0.7496338986253483,0.34666469760190627,0.2893276903146668,0,0
2007-08-14,0.32335364771315306,0.7207611565783296,0.2802792818847308,0.7600126757680254,0.3392905244021229,0.28028425341660795,0,0
2007-08-16,0.29479517977240005,0.6675014010410618,0.26311657369643393,0.7388850835340984,0.31275975144344065,0.27230672327109234,0,0
2007-08-17,0.30014989251129126,0.687898539383138,0.2573300679591972,0.7174543751082556,0.31262593462384086,0.28246920980024376,0,0
2007-08-20,0.3065301855905962,0.6835818182736146,0.2649682341690907,0.7663230037633646,0.32524380173006856,0.2843104798627694,0,0
2007-08-21,0.31253574739167306,0.6676781089227384,0.25326010008152755,0.776235296896405,0.3232946971763881,0.28298234349640067,0,0
2007-08-22,0.33156815178589033,0.6843997233259453,0.2601911424189671,0.7811304265671499,0.33681443188406185,0.28931026642006047,0,0
2007-08-23,0.33258387077687707,0.6898625212680558,0.2579298414552438,0.7914462185270913,0.34118417680609864,0.28929937648593146,0,0
2007-08-24,0.343924422617991,0.6899382532173457,0.26489666725148586,0.8062437998960743,0.34021877028311603,0.2955279832103352,0,0
2007-08-27,0.34471333057215553,0.7055743763473976,0.2760458850758142,0.8145991780433652,0.3479714814215082,0.2930564037604249,0,0
2007-08-28,0.33058201684318483,0.6961785658388322,0.2780970249792576,0.8233718330262805,0.3414050226939848,0.28084748080975813,0,0
2007-08-29,0.3413308877186754,0.6933714349184872,0.2800691208244509,0.8065902184011211,0.34374286992215713,0.29162590201324395,0,0
2007-08-30,0.34254383369820324,0.6978598151130679,0.28350593511390754,0.8180948556851999,0.3496920383998435,0.2894235217350017,0,0
2007-08-31,0.36008717432893517,0.7177823665729275,0.28876289906901587,0.8281232777489094,0.36414059661506987,0.2946075659777549,0,0
2007-09-04,0.36613218152772026,0.7101435372878875,0.29268305709304254,0.8429267639787739,0.3716807411795943,0.2985767291690807,0,0
2007-09-05,0.3578289253101395,0.710416172305331,0.2921690036736794,0.8462098666288755,0.3648399098363449,0.2923306985500706,0,0
2007-09-06,0.35941660256789537,0.7182821974382407,0.29671296886011256,0.8625348386792007,0.36779581748310003,0.29485193609960897,0,0
2007-09-10,0.3405222570656569,0.7068618194853258,0.29619277350379075,0.8549825216117908,0.35606056375967116,0.2845936181501226,0,0
2007-09-11,0.35302644813916334,0.7137837196504213,0.29474915127777657,0.8074838206811847,0.3679488885213473,0.29245789298069697,0,0
2007-09-12,0.35265171686093527,0.7077150661139917,0.29375015187941933,0.819029791991434,0.3654849261610342,0.29172870299142134,0,0
2007-09-13,0.3627596000236672,0.724239777449045,0.29666303224223156,0.8389016171445667,0.37234327884325275,0.29753216668743016,0,0
2007-09-14,0.36042246020945506,0.7295763554756725,0.2963789008977108,0.8464972365251073,0.3692949509469899,0.29830056043957004,0,0
2007-09-17,0.35716821489852674,0.7157174087556231,0.2937253170908475,0.8679928984206464,0.3617544212980925,0.29659737474179965,0,0
2007-09-18,0.380095852316431,0.7271882746747313,0.29812321099396033,0.8687447840395546,0.3661813512495122,0.3112321394190351,0,0
2007-09-19,0.38599293927381023,0.7659832278976306,0.3155777947081605,0.86285173287984,0.3862502158879267,0.3145500845494486,0,0
2007-09-20,0.3824625761789244,0.7658973983551021,0.31625073736623593,0.8775725510573638,0.3867055781589385,0.3124217558232834,0,0
2007-09-21,0.391268761217285,0.7715015626025536,0.32202629443324204,0.8745433574251655,0.38433827197623566,0.3147517661295171,0,0
2007-09-25,0.4017119302605368,0.7627570468578815,0.3309804373967053,0.8688766592659076,0.3856221432756471,0.312942294674648,0,0
2007-09-26,0.41016310671952355,0.7831945755729122,0.33156392140777463,0.8516817043790448,0.3863220341234816,0.31727648845797657,0,0
2007-09-27,0.4233477309034968,0.7906213553999404,0.33768369398520115,0.8656329223550159,0.3888622431896385,0.3187919316913636,0,0
2007-09-28,0.41755911878981516,0.7944786360171054,0.34143668450765824,0.8937597430204542,0.3891487459631124,0.31803791265227394,0,0
2007-10-08,0.43921464213162925,0.8239636082739679,0.3467852434356713,0.9214043333805721,0.4051251264280132,0.3244891096302737,0,0
2007-10-09,0.44797152042285465,0.8298151635557665,0.3678507520000684,0.9259589494071518,0.4079239196506053,0.32975112580139027,0,0
2007-10-10,0.44450032542453105,0.8307744349134385,0.37794515891193714,0.936896720046609,0.4130151201453616,0.32601195801886834,0,0
2007-10-11,0.43719306549908293,0.8456279945674949,0.38210618768103694,0.9648011242855117,0.4194136820862793,0.3232428655685548,0,0
2007-10-15,0.4422519377551624,0.8475414884862194,0.38863800411616584,0.9878025257058276,0.41235373773482203,0.32192213435739364,0,0
2007-10-16,0.42991538962191583,0.8389282414536496,0.3884561493740431,1.0,0.4098322052607531,0.3187919316913636,0,0
2007-10-17,0.4444707413762499,0.8380447020452677,0.3794825124367547,0.9890208953343724,0.41050302223843,0.31790331306644,0,0
2007-10-18,0.4451314517878627,0.8271594965340012,0.3603242088183794,0.9474900404679798,0.4095127777733922,0.3177473692097131,0,0
2007-10-19,0.42178963769402206,0.8301332377427841,0.3486168758530282,0.9460669689955437,0.4046872854959704,0.3017635594925813,0,0
2007-10-22,0.4249551308601069,0.8079942645670406,0.3500591628753558,0.9164009479270001,0.3927575641642023,0.3037215696489695,0,0
2007-10-23,0.43956965071100335,0.8223479933557838,0.3735280380757365,0.9372765994299841,0.3985877415706475,0.308480906460693,0,0
2007-10-24,0.43885963355225527,0.8205102313863493,0.3740639888355608,0.950999496118538,0.3907279769765755,0.3084382179189075,0,0
2007-10-25,0.43605901031497146,0.8345155932083588,0.38095310577723934,0.8957457445635915,0.3979723767426752,0.3082931639963096,0,0
2007-10-26,0.45514072145632406,0.8562355162646984,0.39356490571993236,0.901107358243973,0.405431461046694,0.31416414528391806,0,0
2007-10-29,0.4627142378163028,0.8723411774803476,0.41317904787693255,0.9322791188372934,0.4132598412643706,0.3169328021368664,0,0
2007-10-30,0.4561958858450191,0.8624051457335145,0.40799418492090384,0.9616439920008817,0.41389965895002506,0.3135442902332973,0,0
2007-10-31,0.46541624755931604,0.8708467336810273,0.40944902285788604,0.9729773883193977,0.415638699978262,0.31953549639368944,0,0
2007-11-01,0.4529120564858095,0.8693825826614225,0.4064143719188505,0.9650097627033238,0.40564961134396954,0.3037607734118339,0,0
2007-11-06,0.45737924777626565,0.8940005149772552,0.3977707973329038,0.8906636276315996,0.4046568638305074,0.3078148780893654,0,0
2007-11-07,0.44749817565035604,0.900074217310304,0.39481091780032135,0.9034988269009714,0.4047171295348739,0.29209329798605915,0,0
