Date,Brazil,Russia,India,China,South Africa,USA,USD/BRL,USD/RUB,USD/INR,USD/CNY,USD/ZAR,BRA_CPI,RUS_CPI,IND_CPI,CHN_CPI,ZAF_CPI,US_CPI
12/2/2004,0.069798631,0.05374444,0.048688737,0.06329814,0.05506514,0.173832969,0.294754762,0.081377162,0.133050623,0.999642234,0.015630329,0.035409845,0.025332289,0.012816093,0.02911756,0.006739049,0.017246831
12/3/2004,0.072441473,0.049069254,0.048537324,0.064107106,0.05299069,0.174141808,0.288710155,0.080150793,0.132122979,0.999642234,0.006087524,0.035409845,0.025332289,0.012816093,0.02911756,0.006739049,0.017246831
12/6/2004,0.074068596,0.049594329,0.048530381,0.064587368,0.049254602,0.172175086,0.291300701,0.079042021,0.116618076,0.999642234,0.009824567,0.035409845,0.025332289,0.012816093,0.02911756,0.006739049,0.017246831
12/7/2004,0.067717887,0.055208591,0.048364282,0.06145976,0.049385338,0.167536845,0.298455541,0.079495609,0.121521336,0.999642234,0.012197292,0.035409845,0.025332289,0.012816093,0.02911756,0.006739049,0.017246831
12/8/2004,0.067510798,0.038315318,0.046901967,0.06198923,0.047309156,0.169873825,0.30055265,0.081276365,0.126424596,0.999642234,0.01720226,0.035409845,0.025332289,0.012816093,0.02911756,0.006739049,0.017246831
12/9/2004,0.063152082,0.024188785,0.048043566,0.064424001,0.046173542,0.17242599,0.306325866,0.081897949,0.133845746,0.999642234,0.013494876,0.035409845,0.025332289,0.012816093,0.02911756,0.006739049,0.017246831
12/10/2004,0.067165651,0.023890906,0.046154787,0.060272883,0.045967329,0.172007816,0.305116945,0.083141118,0.145772595,0.999642234,0.013398484,0.035409845,0.025332289,0.012816093,0.02911756,0.006739049,0.017246831
12/14/2004,0.073378301,0.032993886,0.048611295,0.058271135,0.047586609,0.17781128,0.302773118,0.080856375,0.130400212,0.999642234,0.007563063,0.035409845,0.025332289,0.012816093,0.02911756,0.006739049,0.017246831
12/15/2004,0.073506499,0.037386339,0.050661099,0.059353693,0.048467104,0.178464676,0.292904372,0.079008422,0.124436788,0.999642234,0.008126585,0.035409845,0.025332289,0.012816093,0.02911756,0.006739049,0.017246831
12/17/2004,0.074324991,0.029121459,0.049170745,0.054913238,0.050863869,0.17665564,0.28957367,0.080234791,0.125496952,0.999642234,0.011085077,0.035409845,0.025332289,0.012816093,0.02911756,0.006739049,0.017246831
12/20/2004,0.073121906,0.025657984,0.050680059,0.051954903,0.052184901,0.177164418,0.281061877,0.079949198,0.12748476,0.999642234,0.006732609,0.035409845,0.025332289,0.012816093,0.02911756,0.006739049,0.017246831
12/21/2004,0.076602962,0.044257751,0.051969866,0.051897822,0.052035104,0.181425867,0.286489687,0.078958023,0.123774185,0.999642234,0.003025225,0.035409845,0.025332289,0.012816093,0.02911756,0.006739049,0.017246831
12/22/2004,0.074956117,0.042783503,0.050964725,0.058275072,0.052910593,0.18388525,0.287969999,0.078739628,0.126027034,0.999642234,0,0.035409845,0.025332289,0.012816093,0.02911756,0.006739049,0.017246831
12/23/2004,0.076484626,0.049104596,0.051717513,0.053383879,0.053063856,0.184374426,0.286983124,0.078487635,0.121123774,0.999642234,0.001112215,0.035409845,0.025332289,0.012816093,0.02911756,0.006739049,0.017246831
12/28/2004,0.078841489,0.051462384,0.054965529,0.052639866,0.054783643,0.185568834,0.285502813,0.077933249,0.12244898,0.999642234,0.000444886,0.035409845,0.025332289,0.012816093,0.02911756,0.006739049,0.017246831
12/29/2004,0.079275388,0.050664674,0.055084629,0.05172855,0.055124443,0.184464594,0.278964769,0.078857225,0.12244898,0.999642234,0.002647072,0.035409845,0.025332289,0.012816093,0.02911756,0.006739049,0.017246831
12/30/2004,0.079620535,0.054254368,0.053872264,0.051610452,0.056369998,0.183206153,0.275634067,0.077513259,0.12244898,0.999642234,0.001816618,0.035409845,0.025332289,0.012816093,0.02911756,0.006739049,0.017246831
1/11/2005,0.061613711,0.055218689,0.045869854,0.048411986,0.056160512,0.172574093,0.291868154,0.080621181,0.123244103,0.999642234,0.025454896,0.039968387,0.036893726,0.017738043,0.040185204,0.009215794,0.022995775
1/12/2005,0.0629943,0.054153393,0.042661894,0.048305699,0.05731384,0.17525563,0.28784664,0.078437236,0.118870925,0.999642234,0.024617027,0.039968387,0.036893726,0.017738043,0.040185204,0.009215794,0.022995775
1/13/2005,0.06591326,0.054027173,0.04582152,0.048185633,0.057886461,0.170379118,0.287599921,0.079697204,0.117413199,0.999642234,0.031067875,0.039968387,0.036893726,0.017738043,0.040185204,0.009215794,0.022995775
1/14/2005,0.067076899,0.057324037,0.04456002,0.046081534,0.058420573,0.172651629,0.286983124,0.080453185,0.12006361,0.999642234,0.030919579,0.039968387,0.036893726,0.017738043,0.040185204,0.009215794,0.022995775
1/18/2005,0.058842672,0.052285338,0.045054846,0.0421115,0.055098257,0.175735223,0.291053982,0.08347711,0.122316459,0.999642234,0.034812332,0.039968387,0.036893726,0.017738043,0.040185204,0.009215794,0.022995775
1/19/2005,0.060637438,0.051154407,0.044546668,0.040666777,0.053213847,0.171866247,0.289030889,0.083745903,0.121256295,0.999642234,0.032224578,0.039968387,0.036893726,0.017738043,0.040185204,0.009215794,0.022995775
1/20/2005,0.054119086,0.047191102,0.044811572,0.037966287,0.052399586,0.168882405,0.290807263,0.084317089,0.123376623,0.999642234,0.032780686,0.039968387,0.036893726,0.017738043,0.040185204,0.009215794,0.022995775
1/24/2005,0.059917559,0.051250334,0.042760432,0.048081314,0.053569087,0.164401851,0.281802033,0.081309964,0.12244898,0.999642234,0.024068334,0.039968387,0.036893726,0.017738043,0.040185204,0.009215794,0.022995775
1/27/2005,0.058260852,0.057576477,0.046312074,0.042198104,0.05702984,0.168705117,0.279211487,0.082519534,0.122979062,0.999642234,0.023415835,0.039968387,0.036893726,0.017738043,0.040185204,0.009215794,0.022995775
1/28/2005,0.057649449,0.064094473,0.051109728,0.039792857,0.05683287,0.166954016,0.273043521,0.08265393,0.122051418,0.999642234,0.025358504,0.039968387,0.036893726,0.017738043,0.040185204,0.009215794,0.022995775
1/31/2005,0.061426346,0.070183322,0.05476418,0.03549215,0.058734031,0.169686954,0.264112306,0.081713154,0.121123774,0.999642234,0.027212196,0.039968387,0.036893726,0.017738043,0.040185204,0.009215794,0.022995775
2/1/2005,0.059434353,0.071753498,0.054671517,0.034923316,0.061793334,0.172387657,0.263914931,0.080856375,0.121521336,0.999642234,0.02962941,0.04462572,0.042458179,0.016751275,0.073561454,0.009604585,0.03880537
2/2/2005,0.063931128,0.077135515,0.054073079,0.047435716,0.061798533,0.174341311,0.262557979,0.08107477,0.112907501,0.999642234,0.029807364,0.04462572,0.042458179,0.016751275,0.073561454,0.009604585,0.03880537
2/3/2005,0.066583831,0.07908435,0.056474042,0.045430031,0.062932414,0.174180576,0.262385276,0.081629156,0.112377418,0.999642234,0.037311109,0.04462572,0.042458179,0.016751275,0.073561454,0.009604585,0.03880537
2/4/2005,0.075044869,0.078978326,0.056427577,0.050683389,0.062655345,0.17953973,0.262804698,0.08067158,0.113835144,0.999642234,0.040632925,0.04462572,0.042458179,0.016751275,0.073561454,0.009604585,0.03880537
2/9/2005,0.080784175,0.07996789,0.055767986,0.050683389,0.064682622,0.177273753,0.262557979,0.083426711,0.120593692,0.999642234,0.044636899,0.04462572,0.042458179,0.016751275,0.073561454,0.009604585,0.03880537
2/10/2005,0.081790032,0.078963179,0.055348733,0.050683389,0.064277513,0.18099811,0.266332774,0.082889124,0.124171747,0.999642234,0.037222132,0.04462572,0.042458179,0.016751275,0.073561454,0.009604585,0.03880537
2/11/2005,0.084304676,0.079185326,0.056842291,0.050683389,0.064253061,0.183019282,0.262557979,0.08265393,0.124701829,0.999642234,0.034812332,0.04462572,0.042458179,0.016751275,0.073561454,0.009604585,0.03880537
2/14/2005,0.082933949,0.078483543,0.058059196,0.050683389,0.065162437,0.182806711,0.254292904,0.081713154,0.1225815,0.999642234,0.029881512,0.04462572,0.042458179,0.016751275,0.073561454,0.009604585,0.03880537
2/15/2005,0.083703134,0.081012991,0.057811649,0.050683389,0.06433181,0.184818735,0.25794434,0.081561958,0.124569308,0.999642234,0.024394584,0.04462572,0.042458179,0.016751275,0.073561454,0.009604585,0.03880537
2/16/2005,0.081474469,0.08269424,0.05614852,0.052628057,0.066099348,0.184712449,0.258487121,0.081410761,0.12244898,0.999642234,0.025951685,0.04462572,0.042458179,0.016751275,0.073561454,0.009604585,0.03880537
2/17/2005,0.088446443,0.084562295,0.055654761,0.052086778,0.067614269,0.181200663,0.252886608,0.080873175,0.121918897,0.999642234,0.022948705,0.04462572,0.042458179,0.016751275,0.073561454,0.009604585,0.03880537
2/18/2005,0.085142891,0.086273837,0.055522042,0.048709197,0.068439505,0.182549273,0.256143294,0.080419586,0.124834349,0.999642234,0.02180683,0.04462572,0.042458179,0.016751275,0.073561454,0.009604585,0.03880537
2/22/2005,0.084985109,0.088318599,0.055657966,0.058611649,0.067426541,0.174969007,0.261694464,0.077916449,0.122316459,0.999642234,0.012011923,0.04462572,0.042458179,0.016751275,0.073561454,0.009604585,0.03880537
2/24/2005,0.101709958,0.096952041,0.055252064,0.058743524,0.068548869,0.180962391,0.270823053,0.07709327,0.120461171,0.999642234,0.014607091,0.04462572,0.042458179,0.016751275,0.073561454,0.009604585,0.03880537
2/25/2005,0.101601483,0.102566303,0.055132162,0.059233628,0.069843715,0.185005171,0.266184743,0.077009272,0.121123774,0.999642234,0.012946184,0.04462572,0.042458179,0.016751275,0.073561454,0.009604585,0.03880537
2/28/2005,0.098781137,0.11017484,0.058981288,0.057966051,0.071789162,0.181722073,0.259350637,0.075917299,0.120858733,0.999642234,0.013962007,0.04462572,0.042458179,0.016751275,0.073561454,0.009604585,0.03880537
3/1/2005,0.094747845,0.109003519,0.057304806,0.057456265,0.072027529,0.184499878,0.269219382,0.076085295,0.121256295,0.999642234,0.016616493,0.049466524,0.048607133,0.016751275,0.056576211,0.014558074,0.060363908
3/2/2005,0.09938268,0.103929478,0.058261079,0.054314879,0.071409854,0.183714496,0.271193131,0.076992472,0.1225815,0.999642234,0.020746519,0.049466524,0.048607133,0.016751275,0.056576211,0.014558074,0.060363908
3/3/2005,0.103997791,0.103187305,0.060873538,0.055671028,0.073029711,0.184631864,0.281505971,0.076858075,0.121653856,0.999642234,0.02518055,0.049466524,0.048607133,0.016751275,0.056576211,0.014558074,0.060363908
3/4/2005,0.109214445,0.105297702,0.062602894,0.054366054,0.074834024,0.189315406,0.275757426,0.07628689,0.120726213,0.999642234,0.015074222,0.049466524,0.048607133,0.016751275,0.056576211,0.014558074,0.060363908
3/10/2005,0.103001795,0.10488875,0.06415627,0.054074748,0.073930038,0.185436848,0.290683904,0.07227179,0.11754572,0.999642234,0.01497783,0.049466524,0.048607133,0.016751275,0.056576211,0.014558074,0.060363908
3/11/2005,0.098150011,0.104176869,0.062716386,0.054804982,0.073604642,0.182076214,0.29075792,0.072120594,0.116087994,0.999642234,0.016927914,0.049466524,0.048607133,0.016751275,0.056576211,0.014558074,0.060363908
3/14/2005,0.098386683,0.100642712,0.061549685,0.055505692,0.074071172,0.18338954,0.299269713,0.072708579,0.116750596,0.999642234,0.025922026,0.049466524,0.048607133,0.016751275,0.056576211,0.014558074,0.060363908
3/15/2005,0.093347534,0.101233421,0.060011798,0.050710945,0.073952181,0.180801656,0.302501727,0.072406187,0.117015637,0.999642234,0.036109917,0.049466524,0.048607133,0.016751275,0.056576211,0.014558074,0.060363908
3/16/2005,0.095704396,0.090333069,0.059863056,0.048043916,0.073299848,0.175921659,0.301983618,0.072574183,0.118738404,0.999642234,0.033240402,0.049466524,0.048607133,0.016751275,0.056576211,0.014558074,0.060363908
3/17/2005,0.098258486,0.091893147,0.057797229,0.045658353,0.076164875,0.175628937,0.290930623,0.072742179,0.119798569,0.999642234,0.031053045,0.049466524,0.048607133,0.016751275,0.056576211,0.014558074,0.060363908
3/18/2005,0.09339684,0.09141856,0.058620249,0.042495315,0.074033818,0.175773556,0.290560545,0.073229366,0.119666048,0.999642234,0.03235063,0.049466524,0.048607133,0.016751275,0.056576211,0.014558074,0.060363908
3/21/2005,0.091602075,0.085339809,0.057454616,0.04321374,0.07157621,0.172973536,0.29315109,0.074170143,0.122051418,0.999642234,0.037222132,0.049466524,0.048607133,0.016751275,0.056576211,0.014558074,0.060363908
3/22/2005,0.083782025,0.08890426,0.054217014,0.038464264,0.07157621,0.168840588,0.297098589,0.074237341,0.122846541,0.999642234,0.041485623,0.049466524,0.048607133,0.016751275,0.056576211,0.014558074,0.060363908
3/23/2005,0.080133325,0.082674045,0.052054251,0.037426977,0.0683338,0.168209407,0.298085463,0.076253291,0.123376623,0.999642234,0.044584995,0.049466524,0.048607133,0.016751275,0.056576211,0.014558074,0.060363908
3/24/2005,0.084610378,0.091130779,0.051744751,0.038714236,0.066299399,0.167636597,0.296481792,0.0758669,0.122714021,0.999642234,0.045096614,0.049466524,0.048607133,0.016751275,0.056576211,0.014558074,0.060363908
3/29/2005,0.076129618,0.089000187,0.049741678,0.036122002,0.066735122,0.166017481,0.286119609,0.07909242,0.123641664,0.999642234,0.053163881,0.049466524,0.048607133,0.016751275,0.056576211,0.014558074,0.060363908
3/30/2005,0.082322545,0.084380538,0.050103251,0.031703198,0.066005387,0.171908065,0.28056844,0.078857225,0.123111582,0.999642234,0.049426838,0.049466524,0.048607133,0.016751275,0.056576211,0.014558074,0.060363908
3/31/2005,0.083712995,0.086268788,0.053078619,0.033409703,0.068362103,0.170288949,0.281678674,0.079243616,0.121918897,0.999642234,0.046142097,0.049466524,0.048607133,0.016751275,0.056576211,0.014558074,0.060363908
4/1/2005,0.085320395,0.091978977,0.05607535,0.041741462,0.070933312,0.165956498,0.276448238,0.078168443,0.121918897,0.999642234,0.045378376,0.056424297,0.053809195,0.020698346,0.050955729,0.017034818,0.079047975
4/4/2005,0.08170128,0.096199771,0.056058794,0.03768679,0.067852829,0.166690044,0.272056647,0.079613206,0.123906706,0.999642234,0.045126273,0.056424297,0.053809195,0.020698346,0.050955729,0.017034818,0.079047975
4/5/2005,0.078062442,0.097603336,0.054613302,0.035476404,0.067572873,0.168315693,0.268232508,0.079949198,0.124171747,0.999642234,0.042419883,0.056424297,0.053809195,0.020698346,0.050955729,0.017034818,0.079047975
4/6/2005,0.074679999,0.106095412,0.056111935,0.040029052,0.067279246,0.169516199,0.261817823,0.079327614,0.123111582,0.999642234,0.037874631,0.056424297,0.053809195,0.020698346,0.050955729,0.017034818,0.079047975
4/7/2005,0.080725006,0.107312172,0.054489128,0.042119373,0.066790381,0.172142852,0.26046087,0.078067645,0.12244898,0.999642234,0.037963608,0.056424297,0.053809195,0.020698346,0.050955729,0.017034818,0.079047975
4/8/2005,0.076553656,0.11185104,0.052723989,0.046652338,0.068637054,0.168441145,0.258240403,0.078874025,0.122051418,0.999642234,0.039639346,0.056424297,0.053809195,0.020698346,0.050955729,0.017034818,0.079047975
4/11/2005,0.076701576,0.102697572,0.050533721,0.045166281,0.067499514,0.167884452,0.25767295,0.077546858,0.121123774,0.999642234,0.038927528,0.056424297,0.053809195,0.020698346,0.050955729,0.017034818,0.079047975
4/12/2005,0.079719149,0.100965835,0.052325297,0.040942337,0.065951283,0.170472336,0.255674529,0.077731654,0.12244898,0.999642234,0.037874631,0.056424297,0.053809195,0.020698346,0.050955729,0.017034818,0.079047975
4/13/2005,0.07833856,0.104833213,0.052413688,0.046589352,0.06299345,0.165940381,0.251702359,0.078319639,0.123376623,0.999642234,0.036762416,0.056424297,0.053809195,0.020698346,0.050955729,0.017034818,0.079047975
4/15/2005,0.064434057,0.096280552,0.046550007,0.040440424,0.064069375,0.152157209,0.265592618,0.079932398,0.124436788,0.999642234,0.048344282,0.056424297,0.053809195,0.020698346,0.050955729,0.017034818,0.079047975
4/18/2005,0.066613415,0.089242529,0.044104982,0.036655408,0.060810599,0.151448928,0.263668213,0.077899649,0.12244898,0.999642234,0.048158913,0.056424297,0.053809195,0.020698346,0.050955729,0.017034818,0.079047975
4/19/2005,0.073407885,0.088278209,0.043519629,0.037082526,0.061985876,0.153895242,0.254416264,0.077311664,0.123906706,0.999642234,0.040373408,0.056424297,0.053809195,0.020698346,0.050955729,0.017034818,0.079047975
4/20/2005,0.068437765,0.089641384,0.046427169,0.033990348,0.06064328,0.148883695,0.252960624,0.077009272,0.123509144,0.999642234,0.034018952,0.056424297,0.053809195,0.020698346,0.050955729,0.017034818,0.079047975
4/22/2005,0.065528667,0.095179914,0.049173148,0.031037917,0.057825617,0.155215102,0.246521267,0.076488485,0.121521336,0.999642234,0.032031795,0.056424297,0.053809195,0.020698346,0.050955729,0.017034818,0.079047975
4/25/2005,0.070114194,0.095442451,0.050008452,0.028829499,0.058376673,0.158907226,0.242524425,0.077160468,0.121786377,0.999642234,0.032780686,0.056424297,0.053809195,0.020698346,0.050955729,0.017034818,0.079047975
4/26/2005,0.070834073,0.094503375,0.048997169,0.030278158,0.058629481,0.154928479,0.246767986,0.077244466,0.121918897,0.999642234,0.035094093,0.056424297,0.053809195,0.020698346,0.050955729,0.017034818,0.079047975
4/28/2005,0.062304006,0.086324325,0.047507615,0.031024139,0.052356071,0.151410595,0.249457219,0.078067645,0.121256295,0.999642234,0.037444575,0.056424297,0.053809195,0.020698346,0.050955729,0.017034818,0.079047975
4/29/2005,0.066287991,0.086920083,0.044042495,0.029061757,0.05406315,0.156730981,0.244226784,0.077698054,0.115425391,0.999642234,0.033981878,0.056424297,0.053809195,0.020698346,0.050955729,0.017034818,0.079047975
5/3/2005,0.065025738,0.086415203,0.04570696,0.029061757,0.056362874,0.159537971,0.234555413,0.078487635,0.119666048,0.999642234,0.034070856,0.060375974,0.057561694,0.018724811,0.047216995,0.015047663,0.076173503
5/4/2005,0.072500641,0.086299081,0.047650482,0.029061757,0.056280081,0.165100113,0.228856212,0.077832451,0.11754572,0.999642234,0.028702564,0.060375974,0.057561694,0.018724811,0.047216995,0.015047663,0.076173503
5/5/2005,0.07212591,0.087303791,0.049522438,0.029061757,0.058948716,0.163172159,0.228264088,0.077681255,0.114762788,0.999642234,0.024617027,0.060375974,0.057561694,0.018724811,0.047216995,0.015047663,0.076173503
5/6/2005,0.073634696,0.086904936,0.050292316,0.029061757,0.061614462,0.163390829,0.226660416,0.078336438,0.116087994,0.999642234,0.029718387,0.060375974,0.057561694,0.018724811,0.047216995,0.015047663,0.076173503
5/11/2005,0.064858095,0.083123388,0.051805102,0.022196372,0.064655666,0.161424107,0.225550183,0.078991622,0.112377418,0.999642234,0.041396646,0.060375974,0.057561694,0.018724811,0.047216995,0.015047663,0.076173503
